developer-agreement,organisation,entry-date,start-date,end-date,planning-application,document-url,developer-agreement-type
17/1177/ful-da,local-authority-eng:BLA,07/10/2019,20/06/2019,,pp-05970022,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PNHECHCY00200,section-106
17/1295/out-da,local-authority-eng:BLA,07/10/2019,20/06/2019,,"pp-06424126","https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PNHECHCY00200",section-106
19/0160/rm-da,local-authority-eng:BLA,07/10/2019,28/06/2019,,pp-07591371,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PNHECHCY00200,section-106
09/0293/1/OX-da,local-authority-eng:BLA,02/12/2019,24/04/2019,,,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=KJOUDBCY00400,section-106
10/0103/1/px-da,local-authority-eng:BLA,02/12/2019,15/05/2019,,,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=KXKOIECY00400,section-106
15/1561/out-da,local-authority-eng:BLA,02/12/2019,13/08/2019,,pp-004647511,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NZTL2UCY00400,section-106
19/0446/var-da,local-authority-eng:BLA,02/12/2019,18/09/2019,,pp-07718983,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PQKLE0CY01Q00,section-106
17/1176/out-da,local-authority-eng:BLA,02/12/2019,27/09/2019,,pp-05969619,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OWGYYOCY00A00,section-106
17/0247/out-da,local-authority-eng:BLA,12/02/2020,05/02/2020,,pp-05766958,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OMEAXZCY02V00,section-106
"19/0862/rm-da",local-authority-eng:BLA,30/03/2020,09/03/2020,,,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PUSH6ICY01Z00,section-106
"19/0865/rm-da",local-authority-eng:BLA,30/03/2020,09/03/2020,,,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PUSH6ICY01Z00,section-106
