developer-agreement-contribution,developer-agreement,contribution-purpose,amount,units,entry-date,start-date,end-date
1484/17/OPA,1484/17/OPA-IFSDA,Affordable Housing ,95000,,13/12/2019,13/12/2019,
1484/17/OPA,1484/17/OPA-IFSDA,Allotment land ,,1,13/12/2019,13/12/2019,
1484/17/OPA,1484/17/OPA-IFSDA,OSSR ,11184.04,,13/12/2019,13/12/2019,
1484/17/OPA,1484/17/OPA-IFSDA,OSSR,19295.36,,13/12/2019,13/12/2019,
1549/18/FUL,1549/18/FUL-IFSDA,Affordable Housing ,,26,25/06/2019,25/06/2019,
1549/18/FUL,1549/18/FUL-IFSDA,OSSR,21790.5,,25/06/2019,25/06/2019,
1794/18/FUL,1794/18/FUL-IFSDA,Parking Area,,1,17/09/2019,17/09/2019,
2353/18/OPA,2353/18/OPA-IFSDA,Affordable Housing ,,16,12/12/2019,12/12/2019,
2353/18/OPA,2353/18/OPA-IFSDA,Allotment land,,1,12/12/2019,12/12/2019,
2353/18/OPA,2353/18/OPA-IFSDA,OSSR,58864.72,,12/12/2019,12/12/2019,
2353/18/OPA,2353/18/OPA-IFSDA,Muga,,1,12/12/2019,12/12/2019,
2353/18/OPA,2353/18/OPA-IFSDA,Health care ,13500,,12/12/2019,12/12/2019,
